,player_id,season,team_id,market_value,player_name,birthdate,height,main_position,national_team,foot,age,agent_name,assists,yellow_cards,red_cards,injury,player_app,goals,own_goals
17251,487333,2018,506,,,,,,,,,Unknown,0.0,,,0.0,,,
17252,79960,2018,506,45000000.0,Alex Sandro,1991-01-26,181.0,Left-Back,Brazil,left,32.0,Unknown,0.0,,,0.0,,,
17253,118689,2018,506,15000000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17254,401527,2018,506,10000000.0,,,,,,,,Unknown,1.0,9.0,1.0,0.0,13.0,1.0,
17255,182712,2018,506,55000000.0,Joao Cancelo,1994-05-27,182.0,Right-Back,Portugal,right,29.0,Unknown,0.0,,,0.0,,,
17256,88682,2018,506,14000000.0,Mattia De Sciglio,1992-10-20,183.0,Right-Back,Italy,right,30.0,Unknown,0.0,,,0.0,,,
17257,455209,2018,506,50000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17258,119296,2018,506,40000000.0,Emre Can,1994-01-12,186.0,Defensive Midfield,Germany,right,29.0,Unknown,0.0,,,0.0,,,
17259,365451,2018,506,50000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17260,44162,2018,506,70000000.0,Miralem Pjanic,1990-04-02,178.0,Central Midfield,Bosnia,right,33.0,Unknown,0.0,,,0.0,,,
17261,354362,2018,506,35000000.0,Rodrigo Bentancur,1997-06-25,187.0,Central Midfield,Uruguay,right,25.0,Unknown,0.0,,,0.0,,,
17262,33923,2018,506,22000000.0,Blaise Matuidi,1987-04-09,175.0,Central Midfield,France,left,36.0,Unknown,0.0,,,0.0,,,
17263,167859,2018,506,10000000.0,,,,,,,,Unknown,0.0,0.0,1.0,4.0,1.0,1.0,
17264,29401,2018,506,7000000.0,Sami Khedira,1987-04-04,189.0,Central Midfield,Germany,right,36.0,Unknown,0.0,,,0.0,,,
17265,394304,2018,506,800000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17266,430280,2018,506,500000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17267,323934,2018,506,450000.0,Matheus Pereira,1998-02-25,183.0,Central Midfield,Brazil U17,left,25.0,Unknown,0.0,,,0.0,,,
17268,298635,2018,506,400000.0,Grigoris Kastanos,1998-01-30,179.0,Central Midfield,Cyprus,left,25.0,Unknown,0.0,,,0.0,,,
17269,297648,2018,506,125000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17270,432090,2018,506,,,,,,,,,Unknown,0.0,,,8.0,0.0,,
17271,91970,2018,506,18000000.0,Juan Cuadrado,1988-05-26,176.0,Right Midfield,Colombia,right,35.0,Unknown,0.0,,,0.0,,,
17272,302497,2018,506,250000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17273,205940,2018,506,10000000.0,Marko Pjaca,1995-05-06,186.0,Left Winger,Croatia,right,28.0,Unknown,0.0,,,0.0,,,
17274,340328,2018,506,550000.0,Stephy Mavididi,1998-05-31,182.0,Left Winger,England U20,right,24.0,Unknown,0.0,,,0.0,1.0,,
17275,197300,2018,506,45000000.0,Federico Bernardeschi,1994-02-16,183.0,Right Winger,Italy,left,29.0,Unknown,6.0,7.0,1.0,0.0,11.0,2.0,
17276,75615,2018,506,38000000.0,Douglas Costa,1990-09-14,172.0,Right Winger,Brazil,left,32.0,Unknown,1.0,2.0,1.0,6.0,1.0,1.0,
17277,368482,2018,506,15000000.0,,,,,,,,Unknown,4.0,2.0,0.0,4.0,55.0,8.0,
17278,291520,2018,506,750000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17279,206050,2018,506,85000000.0,,,,,,,,Unknown,2.0,3.0,0.0,2.0,25.0,10.0,
17280,167791,2018,506,600000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17281,120919,2018,506,75000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17282,8198,2018,506,90000000.0,Cristiano Ronaldo,1985-02-05,187.0,Centre-Forward,Portugal,right,38.0,Gestifute,11.0,4.0,1.0,0.0,27.0,27.0,
17283,364135,2018,506,40000000.0,Moise Kean,2000-02-28,183.0,Centre-Forward,Italy,right,23.0,Unknown,0.0,2.0,0.0,1.0,4.0,6.0,
17284,39153,2018,506,35000000.0,Gonzalo Higuain,1987-12-10,184.0,Centre-Forward,Argentina,right,35.0,Unknown,1.0,3.0,1.0,5.0,42.0,11.0,
17285,34572,2018,506,18000000.0,,,,,,,,Unknown,5.0,4.0,0.0,7.0,16.0,10.0,
17286,197751,2018,506,6000000.0,,,,,,,,Unknown,0.0,2.0,0.0,10.0,17.0,,
17287,340151,2018,506,6000000.0,,,,,,,,Unknown,1.0,,,17.0,5.0,,
17288,160344,2018,506,2500000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17289,199635,2018,506,300000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17290,30263,2018,506,175000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17291,286373,2018,506,150000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17292,176463,2018,506,125000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17293,466811,2018,506,,,,,,,,,Unknown,0.0,,,0.0,,,
17294,240414,2018,6195,25000000.0,Alex Meret,1997-03-22,190.0,Goalkeeper,Italy,left,26.0,Unknown,0.0,,,0.0,,,
17295,99254,2018,6195,5000000.0,Luigi Sepe,1991-05-08,185.0,Goalkeeper,Italy U19,left,32.0,Unknown,0.0,1.0,0.0,0.0,26.0,,1.0
17296,73396,2018,6195,4000000.0,David Ospina,1988-08-31,183.0,Goalkeeper,Colombia,right,34.0,Unknown,0.0,,,0.0,,,
17297,16408,2018,6195,1500000.0,Orestis Karnezis,1985-07-11,190.0,Goalkeeper,Greece,right,37.0,Unknown,0.0,,,0.0,,,
17298,250683,2018,6195,200000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17299,417414,2018,6195,100000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17300,315869,2018,6195,50000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17301,392331,2018,6195,50000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17302,604914,2018,6195,,,,,,,,,Unknown,0.0,,,0.0,,,
17303,618502,2018,6195,,,,,,,,,Unknown,0.0,,,0.0,,,
17304,93128,2018,6195,75000000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17305,124715,2018,6195,17000000.0,Nikola Maksimovic,1991-11-25,193.0,Centre-Back,Serbia,right,31.0,Unknown,0.0,,,0.0,,,
17306,111347,2018,6195,7000000.0,Lorenzo Tonelli,1990-01-17,183.0,Centre-Back,Italy,right,33.0,Unknown,0.0,,,0.0,,,
17307,15452,2018,6195,5000000.0,Raul Albiol,1985-09-04,190.0,Centre-Back,Spain,right,37.0,Unknown,0.0,,,0.0,,,
17308,123261,2018,6195,4500000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17309,278531,2018,6195,4000000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17310,225874,2018,6195,400000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17311,126656,2018,6195,23000000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17312,87884,2018,6195,12000000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17313,286275,2018,6195,250000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17314,355051,2018,6195,75000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17315,200056,2018,6195,23000000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17316,126711,2018,6195,16000000.0,Kevin Malcuit,1991-07-31,178.0,Right-Back,,right,31.0,Unknown,0.0,,,0.0,,,
17317,397351,2018,6195,75000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17318,126422,2018,6195,60000000.0,Allan,1991-01-08,175.0,Defensive Midfield,Brazil,right,32.0,Unknown,0.0,,,0.0,,,
17319,355501,2018,6195,15000000.0,Amadou Diawara,1997-07-17,183.0,Defensive Midfield,Guinea,right,25.0,Unknown,0.0,,,0.0,,,
17320,240357,2018,6195,1800000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17321,370821,2018,6195,50000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17322,350219,2018,6195,50000000.0,Fabian Ruiz,1996-04-03,189.0,Central Midfield,Spain,left,27.0,Unknown,0.0,,,0.0,,,
17323,181136,2018,6195,40000000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17324,38593,2018,6195,22000000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17325,197473,2018,6195,7000000.0,Alberto Grassi,1995-03-07,183.0,Central Midfield,Italy U21,right,28.0,Unknown,0.0,,,0.0,,,
17326,317482,2018,6195,6000000.0,Marko Rog,1995-07-19,180.0,Central Midfield,Croatia,right,27.0,LIAN Sports Group,0.0,6.0,0.0,1.0,3.0,1.0,
17327,146143,2018,6195,700000.0,Zinedine Machach,1996-01-05,,Central Midfield,,right,27.0,Unknown,0.0,,,0.0,,,
17328,286288,2018,6195,250000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17329,238989,2018,6195,200000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17330,612065,2018,6195,100000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17331,130360,2018,6195,23000000.0,Simone Verdi,1992-07-12,174.0,Attacking Midfield,Italy,both,30.0,Unknown,0.0,,,0.0,,,
17332,358008,2018,6195,800000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17333,133964,2018,6195,65000000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17334,96167,2018,6195,8000000.0,Amin Younes,1993-08-06,168.0,Left Winger,Germany,right,29.0,Unknown,0.0,,,0.0,,,
17335,351898,2018,6195,500000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17336,433584,2018,6195,150000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17337,393652,2018,6195,50000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17338,61253,2018,6195,20000000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17339,400485,2018,6195,10000000.0,Adam Ounas,1996-11-11,172.0,Right Winger,Algeria,left,26.0,Unknown,0.0,,,0.0,,,
17340,200174,2018,6195,1600000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17341,159902,2018,6195,1500000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17342,286276,2018,6195,400000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17343,56416,2018,6195,25000000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17344,191891,2018,6195,40000000.0,Arkadiusz Milik,1994-02-28,186.0,Centre-Forward,Poland,left,29.0,Unknown,0.0,,,0.0,,,
17345,159337,2018,6195,15000000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17346,525287,2018,6195,7000000.0,Carlos Vinicius,1995-03-25,190.0,Centre-Forward,,left,28.0,Gestifute,2.0,3.0,0.0,0.0,16.0,2.0,
17347,202979,2018,6195,2500000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17348,303657,2018,46,15000000.0,Ionut Radu,1997-05-28,188.0,Goalkeeper,Romania,right,26.0,Unknown,0.0,,,0.0,16.0,,
17349,28021,2018,46,6000000.0,Samir Handanovic,1984-07-14,193.0,Goalkeeper,Slovenia,right,38.0,LIAN Sports Group,0.0,1.0,0.0,0.0,44.0,,
17350,70580,2018,46,900000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17351,27807,2018,46,800000.0,Daniele Padelli,1985-10-25,191.0,Goalkeeper,Italy,right,37.0,Unknown,0.0,,,0.0,0.0,,
17352,301238,2018,46,450000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17353,350082,2018,46,200000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17354,21752,2018,46,100000.0,Tommaso Berni,1983-03-06,185.0,Goalkeeper,Italy U21,right,40.0,Unknown,0.0,,,0.0,0.0,,
17355,204069,2018,46,60000000.0,Milan Skriniar,1995-02-11,188.0,Centre-Back,Slovakia,right,28.0,Unknown,2.0,7.0,0.0,0.0,32.0,,1.0
17356,111196,2018,46,50000000.0,Stefan De Vrij,1992-02-05,189.0,Centre-Back,Netherlands,right,31.0,P&P Sport ...,1.0,3.0,0.0,3.0,23.0,2.0,1.0
17357,315853,2018,46,15000000.0,,,,,,,,Unknown,0.0,2.0,0.0,5.0,34.0,1.0,
17358,55769,2018,46,13000000.0,Danilo Dambrosio,1988-09-09,180.0,Centre-Back,Italy,right,34.0,Unknown,5.0,7.0,0.0,1.0,22.0,2.0,
17359,338672,2018,46,10000000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17360,395083,2018,46,5000000.0,Andreaw Gravillon,1998-02-08,188.0,Centre-Back,Guadeloupe,right,25.0,Unknown,0.0,,,0.0,,,
17361,33357,2018,46,3500000.0,Miranda,1984-09-07,186.0,Centre-Back,Brazil,right,38.0,Gestifute,0.0,3.0,0.0,1.0,3.0,,
17362,44327,2018,46,3000000.0,Andrea Ranocchia,1988-02-16,195.0,Centre-Back,Italy,right,35.0,Unknown,0.0,1.0,0.0,0.0,4.0,,
17363,426906,2018,46,225000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17364,385396,2018,46,150000.0,,,,,,,,Unknown,0.0,,,0.0,0.0,,
17365,312862,2018,46,10000000.0,Dalbert,1993-09-08,181.0,Left-Back,,left,29.0,Unknown,1.0,2.0,0.0,3.0,4.0,,
17366,55854,2018,46,5000000.0,Cristian Ansaldi,1986-09-20,181.0,Left-Back,Argentina,both,36.0,Unknown,0.0,,,0.0,,,
17367,198116,2018,46,5000000.0,Federico Dimarco,1997-11-10,175.0,Left-Back,Italy,left,25.0,Unknown,0.0,4.0,0.0,20.0,17.0,1.0,
17368,392570,2018,46,300000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17369,418884,2018,46,125000.0,,,,,,,,GB1,0.0,,,0.0,,,
17370,76061,2018,46,20000000.0,Sime Vrsaljko,1992-01-10,181.0,Right-Back,Croatia,right,31.0,Universal Twenty Two,2.0,2.0,0.0,17.0,6.0,,
17371,112988,2018,46,12000000.0,Cedric Soares,1991-08-31,171.0,Right-Back,Portugal,right,31.0,Unknown,4.0,4.0,0.0,2.0,14.0,1.0,
17372,392569,2018,46,500000.0,,,,,,,,Unknown,0.0,,,0.0,0.0,,
17373,297646,2018,46,150000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17374,199902,2018,46,100000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17375,156617,2018,46,50000000.0,Marcelo Brozovic,1992-11-16,181.0,Defensive Midfield,Croatia,both,30.0,Unknown,1.0,15.0,0.0,4.0,24.0,2.0,
17376,41982,2018,46,28000000.0,Radja Nainggolan,1988-05-04,177.0,Central Midfield,Belgium,right,35.0,Unknown,3.0,2.0,0.0,2.0,7.0,7.0,
17377,143812,2018,46,23000000.0,Matias Vecino,1991-08-24,187.0,Central Midfield,Uruguay,right,31.0,Unknown,2.0,8.0,0.0,4.0,20.0,4.0,
17378,149729,2018,46,18000000.0,Joao Mario,1993-01-19,179.0,Central Midfield,Portugal,right,30.0,P&P Sport ...,1.0,2.0,0.0,7.0,20.0,1.0,
17379,197471,2018,46,15000000.0,Roberto Gagliardini,1994-04-07,188.0,Central Midfield,Italy,right,29.0,Unknown,0.0,3.0,0.0,6.0,19.0,5.0,
17380,40372,2018,46,2500000.0,Borja Valero,1985-01-12,175.0,Central Midfield,Spain,right,38.0,Unknown,0.0,5.0,0.0,2.0,33.0,,
17381,364136,2018,46,300000.0,,,,,,,,Unknown,0.0,,,0.0,0.0,,
17382,357997,2018,46,150000.0,,,,,,,,Unknown,0.0,,,0.0,0.0,,
17383,459890,2018,46,100000.0,,,,,,,,Unknown,0.0,,,0.0,0.0,,
17384,136130,2018,46,50000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17385,417818,2018,46,50000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17386,25488,2018,46,5000000.0,Antonio Candreva,1987-02-28,180.0,Right Midfield,Italy,right,36.0,P&P Sport ...,0.0,,,0.0,10.0,1.0,
17387,42460,2018,46,30000000.0,Ivan Perisic,1989-02-02,186.0,Left Midfield,Croatia,both,34.0,Unknown,4.0,7.0,0.0,0.0,23.0,8.0,1.0
17388,63531,2018,46,13000000.0,,,,,,,,Excellence Sport,2.0,7.0,0.0,0.0,22.0,,
17389,365449,2018,46,1000000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17390,324804,2018,46,10000000.0,Yann Karamoh,1998-07-08,185.0,Left Winger,France U21,right,24.0,Unknown,1.0,3.0,0.0,0.0,21.0,3.0,
17391,165895,2018,46,30000000.0,Matteo Politano,1993-08-03,171.0,Right Winger,Italy,left,29.0,Unknown,6.0,5.0,1.0,2.0,65.0,5.0,
17392,354898,2018,46,1750000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17393,357998,2018,46,500000.0,,,,,,,,Unknown,0.0,,,0.0,0.0,,
17394,451353,2018,46,200000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17395,392577,2018,46,100000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17396,240822,2018,46,75000.0,,,,,,,,Rafaela Pimenta,0.0,,,0.0,,,
17397,337726,2018,46,25000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17398,68863,2018,46,80000000.0,Mauro Icardi,1993-02-19,181.0,Centre-Forward,Argentina,right,30.0,Unknown,4.0,,,6.0,35.0,15.0,
17399,406625,2018,46,30000000.0,,,,,,,,Unknown,2.0,5.0,0.0,5.0,19.0,6.0,
17400,238752,2018,46,25000000.0,Keita Balde,1995-03-08,178.0,Centre-Forward,Senegal,both,28.0,P&P Sport ...,2.0,3.0,0.0,4.0,34.0,5.0,
17401,315865,2018,46,10000000.0,,,,,,,,Unknown,3.0,2.0,0.0,1.0,38.0,5.0,
17402,491705,2018,46,3000000.0,,,,,,,,Hernan Berman,0.0,,,4.0,0.0,,
17403,459661,2018,46,2000000.0,,,,,,,,YOU FIRST,0.0,,,0.0,0.0,,
17404,308278,2018,46,1500000.0,Rey Manaj,1997-02-24,182.0,Centre-Forward,Albania,right,26.0,Niagara Sports ...,0.0,,,0.0,,,
17405,124560,2018,46,1000000.0,Samuele Longo,1992-01-12,185.0,Centre-Forward,Italy U21,right,31.0,Unknown,2.0,4.0,0.0,0.0,12.0,1.0,
17406,364206,2018,46,125000.0,,,,,,,,Unknown,0.0,,,12.0,0.0,,
17407,538918,2018,46,,,,,,,,,Unknown,0.0,,,0.0,0.0,,
17408,315858,2018,5,55000000.0,Gianluigi Donnarumma,1999-02-25,196.0,Goalkeeper,Italy,right,24.0,Unknown,0.0,4.0,0.0,2.0,36.0,,
17409,357991,2018,5,2500000.0,,,,,,,,Unknown,0.0,,,0.0,0.0,,
17410,7825,2018,5,1000000.0,Pepe Reina,1982-08-31,188.0,Goalkeeper,Spain,right,40.0,Unknown,0.0,,,0.0,1.0,,
17411,88685,2018,5,500000.0,Antonio Donnarumma,1990-07-07,192.0,Goalkeeper,,right,32.0,Unknown,0.0,,,0.0,0.0,,
17412,401161,2018,5,,,,,,,,,Unknown,0.0,,,0.0,0.0,,
17413,197747,2018,5,50000000.0,Alessio Romagnoli,1995-01-12,185.0,Centre-Back,Italy,left,28.0,Unknown,0.0,6.0,1.0,1.0,11.0,2.0,1.0
17414,197470,2018,5,20000000.0,,,,,,,,Unknown,0.0,,,10.0,0.0,,
17415,86784,2018,5,17000000.0,Ricardo Rodriguez,1992-08-25,180.0,Centre-Back,Switzerland,left,30.0,Unknown,2.0,5.0,0.0,0.0,12.0,,
17416,45653,2018,5,15000000.0,Mateo Musacchio,1990-08-26,182.0,Centre-Back,Argentina,right,32.0,Unknown,1.0,2.0,0.0,4.0,19.0,1.0,
17417,215390,2018,5,3500000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17418,34344,2018,5,2000000.0,Cristian Zapata,1986-09-30,187.0,Centre-Back,Colombia,right,36.0,Unknown,0.0,4.0,0.0,3.0,3.0,,
17419,198613,2018,5,500000.0,Stefan Simic,1995-01-20,189.0,Centre-Back,Czechia,right,28.0,Unknown,0.0,,,9.0,0.0,,
17420,323167,2018,5,500000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17421,230552,2018,5,12000000.0,Diego Laxalt,1993-02-07,178.0,Left-Back,Uruguay,left,30.0,Unknown,0.0,2.0,0.0,0.0,18.0,,
17422,39799,2018,5,2500000.0,,,,,,,,Unknown,0.0,,,26.0,0.0,,
17423,290733,2018,5,400000.0,,,,,,,,BSP FOOTBALL AGENCY,0.0,,,0.0,,,
17424,314886,2018,5,150000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17425,265087,2018,5,75000.0,Andres Llamas,1998-05-07,185.0,Left-Back,Italy U20,left,25.0,Unknown,0.0,,,0.0,,,
17426,262523,2018,5,20000000.0,Davide Calabria,1996-12-06,176.0,Right-Back,Italy,right,26.0,YOU FIRST,1.0,5.0,0.0,1.0,9.0,1.0,
17427,111227,2018,5,15000000.0,Andrea Conti,1994-03-02,184.0,Right-Back,Italy,right,29.0,Unknown,2.0,3.0,0.0,3.0,3.0,,
17428,16631,2018,5,2000000.0,Ignazio Abate,1986-11-12,180.0,Right-Back,Italy,right,36.0,Rafaela Pimenta,0.0,4.0,0.0,0.0,4.0,,
17429,357992,2018,5,1000000.0,Raoul Bellanova,2000-05-17,188.0,Right-Back,Italy U21,right,23.0,Unknown,0.0,,,0.0,0.0,,
17430,182618,2018,5,35000000.0,Tiemoue Bakayoko,1994-08-17,189.0,Defensive Midfield,France,right,28.0,Niagara Sports ...,1.0,7.0,0.0,2.0,42.0,1.0,
17431,265088,2018,5,12000000.0,Manuel Locatelli,1998-01-08,185.0,Defensive Midfield,Italy,right,25.0,Unknown,4.0,7.0,0.0,2.0,42.0,2.0,
17432,26721,2018,5,6000000.0,Lucas Biglia,1986-01-30,178.0,Defensive Midfield,Argentina,right,37.0,Unknown,0.0,3.0,0.0,11.0,3.0,1.0,
17433,19446,2018,5,500000.0,Riccardo Montolivo,1985-01-18,181.0,Defensive Midfield,Italy,right,38.0,Unknown,0.0,,,1.0,0.0,,
17434,503485,2018,5,100000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17435,294808,2018,5,33000000.0,,,,,,,,Unknown,3.0,8.0,0.0,4.0,43.0,7.0,
17436,57280,2018,5,20000000.0,Giacomo Bonaventura,1989-08-22,180.0,Central Midfield,Italy,right,33.0,Unknown,0.0,,,9.0,3.0,3.0,
17437,126414,2018,5,20000000.0,Hakan Calhanoglu,1994-02-08,178.0,Central Midfield,Turkey,right,29.0,Unique Sports Group,6.0,3.0,0.0,1.0,19.0,3.0,
17438,99227,2018,5,3000000.0,Andrea Bertolacci,1991-01-11,179.0,Central Midfield,Italy,left,32.0,PLAN DONE,0.0,,,1.0,0.0,,
17439,240958,2018,5,1000000.0,Jose Mauri,1996-05-16,169.0,Central Midfield,Italy U21,right,27.0,Unknown,1.0,,,0.0,1.0,,
17440,315870,2018,5,50000.0,,,,,,,,Unknown,0.0,,,7.0,0.0,,
17441,459128,2018,5,50000.0,,,,,,,,Unknown,0.0,,,0.0,0.0,,
17442,444523,2018,5,35000000.0,Lucas Paqueta,1997-08-27,180.0,Attacking Midfield,Brazil,left,25.0,Unknown,1.0,5.0,1.0,2.0,5.0,1.0,
17443,226074,2018,5,2000000.0,Alen Halilovic,1996-06-18,169.0,Attacking Midfield,Croatia,left,26.0,Unknown,0.0,,,0.0,0.0,,
17444,96754,2018,5,7000000.0,Fabio Borini,1991-03-29,180.0,Left Winger,Italy,right,32.0,Unknown,1.0,3.0,0.0,0.0,13.0,2.0,
17445,111961,2018,5,40000000.0,Suso,1993-11-19,177.0,Right Winger,Spain,left,29.0,Promoesport,10.0,10.0,0.0,1.0,15.0,7.0,
17446,195171,2018,5,18000000.0,Samu Castillejo,1995-01-18,182.0,Right Winger,Spain U21,left,28.0,CAA Stellar,2.0,3.0,0.0,0.0,12.0,4.0,
17447,327757,2018,5,40000000.0,Krzysztof Piatek,1995-07-01,183.0,Centre-Forward,Poland,right,27.0,Fabryka Futbolu,1.0,5.0,0.0,0.0,41.0,22.0,
17448,39153,2018,5,35000000.0,Gonzalo Higuain,1987-12-10,184.0,Centre-Forward,Argentina,right,35.0,Unknown,1.0,3.0,1.0,5.0,42.0,11.0,
17449,265078,2018,5,28000000.0,patrick-cutrone,1998-01-03,183.0,Centre-Forward,Italy,right,25.0,P&P Sport ...,2.0,2.0,0.0,1.0,15.0,3.0,
17450,198008,2018,5,22000000.0,Andre Silva,1995-11-06,185.0,Centre-Forward,Portugal,right,27.0,Gestifute,2.0,4.0,0.0,14.0,29.0,9.0,
17451,392545,2018,5,100000.0,,,,,,,,Unknown,0.0,,,0.0,0.0,,
17452,371370,2018,5,50000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17453,75458,2018,12,7500000.0,Robin Olsen,1990-01-08,196.0,Goalkeeper,Sweden,right,33.0,HCM Sports ...,0.0,2.0,0.0,2.0,16.0,,
17454,22141,2018,12,800000.0,Antonio Mirante,1983-07-08,193.0,Goalkeeper,Italy,right,39.0,GG11,0.0,,,3.0,13.0,,
17455,340430,2018,12,100000.0,Lorenzo Crisanto,1998-04-20,180.0,Goalkeeper,Italy U16,right,25.0,Unknown,0.0,,,0.0,,,
17456,438682,2018,12,100000.0,,,,,,,,Unknown,0.0,,,0.0,0.0,,
17457,319177,2018,12,75000.0,,,,,,,,Unknown,0.0,,,2.0,0.0,,
17458,391406,2018,12,25000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17459,421764,2018,12,,,,,,,,,Unknown,0.0,,,0.0,,,
17460,104752,2018,12,45000000.0,Konstantinos Manolas,1991-06-14,185.0,Centre-Back,Greece,right,31.0,Rafaela Pimenta,0.0,6.0,0.0,1.0,23.0,2.0,
17461,121985,2018,12,9000000.0,Juan Jesus,1991-06-10,185.0,Centre-Back,Brazil,left,31.0,Unknown,0.0,4.0,0.0,3.0,11.0,1.0,1.0
17462,45314,2018,12,6000000.0,Federico Fazio,1987-03-17,195.0,Centre-Back,Argentina,right,36.0,Unknown,0.0,6.0,0.0,0.0,14.0,5.0,
17463,57723,2018,12,4000000.0,,,,,,,,Unknown,0.0,,,0.0,7.0,,
17464,238947,2018,12,2000000.0,Elio Capradossi,1996-03-11,185.0,Centre-Back,Italy U21,both,27.0,Unknown,0.0,,,0.0,,,
17465,427197,2018,12,2000000.0,,,,,,,,CAA Stellar,0.0,,,0.0,,,
17466,486597,2018,12,250000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17467,392444,2018,12,125000.0,,,,,,,,Unknown,0.0,,,0.0,0.0,,
17468,46156,2018,12,8000000.0,Aleksandar Kolarov,1985-11-10,187.0,Left-Back,Serbia,left,37.0,Unknown,2.0,8.0,0.0,5.0,27.0,8.0,
17469,84344,2018,12,5000000.0,Davide Santon,1991-01-02,187.0,Left-Back,Italy,right,32.0,Unknown,2.0,,,6.0,21.0,,
17470,346567,2018,12,5000000.0,,,,,,,,Unknown,2.0,8.0,0.0,4.0,28.0,,
17471,268179,2018,12,200000.0,Moustapha Seck,1996-02-23,176.0,Left-Back,,left,27.0,LIAN Sports Group,0.0,,,0.0,,,
17472,357178,2018,12,200000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17473,460757,2018,12,,,,,,,,,Unknown,0.0,,,0.0,0.0,,
17474,130365,2018,12,25000000.0,Alessandro Florenzi,1991-03-11,173.0,Right-Back,Italy,right,32.0,Unknown,3.0,7.0,0.0,6.0,36.0,3.0,
17475,205006,2018,12,7000000.0,,,,,,,,H2 Agency,0.0,2.0,0.0,13.0,13.0,,
17476,340437,2018,12,50000.0,,,,,,,,Unknown,0.0,,,0.0,,,
17477,199248,2018,12,25000000.0,Bryan Cristante,1995-03-03,186.0,Defensive Midfield,Italy,right,28.0,Unknown,3.0,10.0,0.0,4.0,84.0,4.0,
