player_id,player_name,birthdate,height,main_position,national_team,foot
451848.0,Geoffrey Acheampong,1/28/1997,180.0,midfield,,left
272644.0,Jordan Tell,6/10/1997,185.0,Centre-Forward,Guadeloupe,right
170968.0,Paul Charruau,7/12/1993,187.0,Goalkeeper,France U20,right
402106.0,Fode Camara,4/17/1998,165.0,Left-Back,Guinea,left
474662.0,Hugo Magnetti,5/30/1998,180.0,Central Midfield,,right
202318.0,Farid Boulaya,2/25/1993,180.0,Attacking Midfield,Algeria,right
126413.0,Jerson Cabral,1/3/1991,177.0,Left Winger,Cape Verde,left
524318.0,Sami Ben Amar,3/2/1998,184.0,Centre-Forward,Morocco U23,right
53306.0,Guy Ndy Assembe,2/28/1986,185.0,Goalkeeper,Cameroon,right
272617.0,Ryan Bidounga,4/29/1997,186.0,Centre-Back,Congo,right
129561.0,Sergey Chernik,7/20/1988,187.0,Goalkeeper,Belarus,right
302314.0,Alexandre Menay,7/5/1996,185.0,Goalkeeper,,right
357072.0,Faitout Maouassa,7/6/1998,170.0,Left-Back,France U21,left
56802.0,Vincent Muratori,8/3/1987,179.0,Centre-Back,France U21,left
256902.0,Modou Diagne,1/3/1994,188.0,Centre-Back,Senegal,right
16353.0,Mickael Chretien Basser,7/10/1984,179.0,Right-Back,Morocco,right
1327.0,Alou Diarra,7/15/1981,189.0,Defensive Midfield,France,right
205497.0,Tobias Badila,5/12/1993,181.0,Left-Back,Congo,left
109720.0,Joffrey Cuffaut,3/15/1988,180.0,Right-Back,,right
77348.0,Julien Cetout,1/2/1988,181.0,Right-Back,France U17,right
66791.0,Diallo Guidileye,12/30/1989,181.0,Defensive Midfield,Mauritania,right
374040.0,Vincent Marchetti,7/4/1997,181.0,Central Midfield,France U19,left
263294.0,Serge Nguessan,12/17/1994,165.0,Central Midfield,Ivory Coast,right
170916.0,Loic Puyo,12/19/1988,182.0,Central Midfield,,left
5406.0,Benoit Pedretti,11/12/1980,178.0,Defensive Midfield,France,right
506009.0,Amine Bassi,11/27/1997,173.0,Attacking Midfield,Morocco U23,right
39924.0,Anthony Robic,3/5/1986,181.0,Right Winger,,right
270646.0,Alexis Busin,9/7/1995,176.0,Right Winger,,right
127098.0,Anthony Koura,5/6/1993,173.0,Centre-Forward,Burkina Faso,right
205519.0,Karim Coulibaly,6/3/1993,184.0,Centre-Forward,France U20,left
124901.0,Benjamin Leroy,4/7/1989,184.0,Goalkeeper,,right
75645.0,Maurice Dale,7/12/1985,185.0,Centre-Forward,,right
360667.0,Yann Mabella,2/22/1996,183.0,Centre-Forward,Congo,right
190786.0,Baptiste Reynet,10/28/1990,185.0,Goalkeeper,France U21,right
314862.0,Bobby Allain,11/28/1991,185.0,Goalkeeper,,right
199704.0,Yunis Abdelhamid,9/28/1987,190.0,Centre-Back,Morocco,left
168088.0,Adam Lang,1/17/1993,186.0,Centre-Back,Hungary,right
5345.0,Youssouf Hadji,2/25/1980,183.0,Centre-Forward,Morocco,right
242716.0,Enzo Basilio,10/3/1994,187.0,Goalkeeper,,right
49804.0,Jordan Loties,8/5/1984,190.0,Centre-Back,,right
191407.0,Oussama Haddadi,1/28/1992,185.0,Centre-Back,Tunisia,left
216499.0,Fouad Chafik,10/16/1986,183.0,Right-Back,Morocco,right
23874.0,Vincent Rufli,1/22/1988,183.0,Right-Back,Switzerland,right
5543.0,Cedric Varrault,1/30/1980,182.0,Centre-Back,,right
98262.0,Quentin Bernard,7/7/1989,184.0,Left-Back,,left
137841.0,Romain Amalfitano,8/27/1989,175.0,Central Midfield,,right
440525.0,Guillaume Sarrabayrouse,6/14/1997,180.0,Defensive Midfield,,right
231025.0,Jordan Marie,9/29/1991,177.0,Central Midfield,,right
441170.0,Valentin Rosier,8/19/1996,175.0,Right-Back,France U21,right
386053.0,Erwan Maury,6/16/1996,183.0,Defensive Midfield,,right
332047.0,Jessy Benet,6/24/1995,186.0,Central Midfield,France U20,right
231916.0,Anthony Belmonte,10/16/1995,185.0,Central Midfield,,right
72121.0,Johan Gastien,1/25/1988,179.0,Defensive Midfield,,right
377393.0,Pierre Lees Melou,5/25/1993,185.0,Defensive Midfield,,right
111036.0,Mehdi Abeid,8/6/1992,178.0,Central Midfield,Algeria,right
80173.0,Frederic Sammaritano,3/23/1986,162.0,Attacking Midfield,France U19,right
290928.0,Dylan Bahamboula,5/22/1995,192.0,Attacking Midfield,Congo,right
15788.0,Yohann Riviere,8/18/1984,186.0,Centre-Forward,,right
368624.0,Mamadou Thiam,3/20/1995,180.0,Centre-Forward,Senegal U20,right
170966.0,Jeremie Bela,4/8/1993,173.0,Left Winger,Angola,right
216426.0,Julio Tavares,11/19/1988,187.0,Centre-Forward,Cape Verde,both
126552.0,Lois Diony,12/20/1992,183.0,Centre-Forward,,right
395251.0,Sebastien Cibois,3/2/1998,192.0,Goalkeeper,,right
371141.0,Stanley Nsoki,4/9/1999,184.0,Centre-Back,France U21,left
395512.0,Antoine Bernede,5/26/1999,178.0,Central Midfield,France U21,left
395236.0,Yacine Adli,7/29/2000,186.0,Attacking Midfield,France U20,right
370846.0,Timothy Weah,2/22/2000,183.0,Right Winger,USA,right
342216.0,Julien Serrano,2/13/1998,181.0,Left-Back,,left
555076.0,Romain Faivre,7/14/1998,180.0,Right Midfield,France U21,left
460655.0,Moussa Sylla,11/25/1999,181.0,Right Winger,France U20,right
243704.0,Dorian Grange,5/10/1996,184.0,Goalkeeper,France U19,right
395671.0,Anthony Racioppi,12/31/1998,188.0,Goalkeeper,Switzerland U21,right
353396.0,Dylan Mboumbouni,2/20/1996,182.0,Centre-Back,Central Africa,right
395676.0,Zachary Brault Guillard,12/30/1998,174.0,Right-Back,Canada U23,right
291417.0,Ferland Mendy,6/8/1995,180.0,Left-Back,France,left
463665.0,Oumar Solet,2/7/2000,192.0,Centre-Back,France U20,right
248054.0,Christopher Martins Pereira,2/19/1997,188.0,Defensive Midfield,Luxembourg,right
395695.0,Elisha Owusu,11/7/1997,182.0,Defensive Midfield,Ghana,right
418659.0,Amine Gouiri,2/16/2000,181.0,Centre-Forward,France U21,right
463620.0,Willem Geubbels,8/16/2001,185.0,Left Winger,France U19,right
352393.0,Christopher Rocchia,2/1/1998,172.0,Left-Back,,left
34944.0,Konstantinos Mitroglou,3/12/1988,188.0,Centre-Forward,Greece,both
517376.0,Yusuf Sari,11/20/1998,168.0,Right Winger,Turkey,left
549318.0,Yannis Clementia,7/5/1997,188.0,Goalkeeper,Martinique,right
494236.0,Andy Pelmard,3/12/2000,180.0,Centre-Back,France U21,right
323379.0,Racine Coly,12/8/1995,185.0,Left-Back,Senegal,left
157507.0,Adrien Tameze,2/4/1994,180.0,Defensive Midfield,Cameroon,right
4673.0,Wesley Sneijder,6/9/1984,170.0,Attacking Midfield,Netherlands,both
495669.0,Lamine Diaby Fadiga,1/19/2001,188.0,Centre-Forward,France U18,left
412095.0,Ihsan Sacko,7/19/1997,183.0,Centre-Forward,,right
531949.0,Ignatius Ganago,2/16/1999,176.0,Centre-Forward,Cameroon,right
452803.0,Over Mandanda,10/26/1998,182.0,Goalkeeper,,right
344591.0,Gaetan Poussin,1/13/1999,186.0,Goalkeeper,France U21,right
413112.0,Aurelien Tchouameni,1/27/2000,188.0,Defensive Midfield,France,right
504125.0,Olivier Verdon,10/5/1995,190.0,Centre-Back,Benin,right
312314.0,Otavio,5/4/1994,173.0,Defensive Midfield,Brazil U23,right
167105.0,Lukas Lerager,7/12/1993,188.0,Central Midfield,Denmark,right
323934.0,Matheus Pereira,2/25/1998,183.0,Central Midfield,Brazil U17,left
347100.0,Jonathan Cafu,7/10/1991,175.0,Right Winger,,right
394330.0,Ervin Taha,3/14/1999,178.0,Centre-Forward,France U19,right
427605.0,Aaron Boupendza,8/7/1996,180.0,Centre-Forward,Gabon,left
378953.0,Gerzino Nyamsi,1/22/1997,195.0,Centre-Back,France U20,right
324819.0,Maxime Bernauer,7/1/1998,186.0,Centre-Back,France U17,right
264966.0,Sabri Toufiqui,3/30/1997,173.0,Attacking Midfield,France U17,left
579930.0,Armand Lauriente,12/4/1998,171.0,Left Winger,France U21,right
266359.0,Benjamin Bourigeaud,1/14/1994,178.0,Right Midfield,France U20,right
540727.0,Driss Khalid,2/7/1999,180.0,Attacking Midfield,Morocco U20,right
324341.0,Alexandros Katranis,5/4/1998,174.0,Left-Back,Greece U21,left
287635.0,Assane Diousse,9/20/1997,175.0,Defensive Midfield,Senegal,left
181768.0,Hernani,3/27/1994,188.0,Central Midfield,Brazil U17,both
324795.0,Mahdi Camara,6/30/1998,178.0,Central Midfield,France U16,right
508941.0,Dylan Chambost,8/19/1997,177.0,Attacking Midfield,,left
353211.0,Vagner,1/10/1996,168.0,Right Winger,Cape Verde,right
511454.0,Samy Baghdadi,7/11/1997,181.0,Centre-Forward,,right
358143.0,Chidozie Awaziem,1/1/1997,189.0,Centre-Back,Nigeria,right
270051.0,Andrei Girotto,2/17/1992,186.0,Centre-Back,,right
344592.0,Thomas Basila,4/30/1999,187.0,Centre-Back,France U21,right
126662.0,David Alcibiade,9/26/1991,186.0,Right-Back,,right
353403.0,Samuel Moutoussamy,8/12/1996,176.0,Central Midfield,DR Congo,left
73092.0,Rene Krhin,5/21/1990,189.0,Defensive Midfield,Slovenia,right
90368.0,Yassine El Ghanassy,7/12/1990,173.0,Left Winger,Belgium,right
463611.0,Abdoulaye Dabo,3/4/2001,181.0,Attacking Midfield,France U18,left
226276.0,Najib Gandi,6/23/1994,188.0,Attacking Midfield,France U18,right
184935.0,Kalifa Coulibaly,8/21/1991,197.0,Centre-Forward,Mali,right
174089.0,Santy Ngom,3/7/1993,182.0,Centre-Forward,Senegal,right
415383.0,Herve Koffi,10/16/1996,186.0,Goalkeeper,Burkina Faso,right
191987.0,Edgar Ie,5/1/1994,182.0,Centre-Back,Portugal,right
258267.0,Adam Jakubech,1/2/1997,188.0,Goalkeeper,Slovakia,right
324799.0,Ruben Droehnle,7/11/1998,183.0,Left-Back,France U20,left
135617.0,Thiago Mendes,3/15/1992,177.0,Defensive Midfield,,right
344606.0,Benjamin Verite,4/21/1999,176.0,Right-Back,France U16,right
531338.0,Scotty Sadzoute,4/29/1998,172.0,Left-Back,,left
342220.0,Chahreddine Boukholda,5/24/1996,184.0,Central Midfield,,left
277635.0,Rominigue Kouame,12/17/1996,177.0,Central Midfield,Mali,left
435485.0,Luiz Araujo,6/2/1996,175.0,Right Winger,,left
395242.0,Alexis Flips,1/18/2000,173.0,Right Winger,France U20,right
371145.0,Imad Faraj,2/11/1999,177.0,Right Winger,France U19,right
485965.0,Nicolas Cozza,1/8/1999,178.0,Left-Back,France U21,left
335147.0,Junior Sambia,9/7/1996,185.0,Right-Back,,right
184922.0,Ambroise Oyongo,6/22/1991,176.0,Left-Back,Cameroon,left
203746.0,Ruben Aguilar,4/26/1993,170.0,Right-Back,France,right
148607.0,Facundo Piriz,3/27/1990,187.0,Defensive Midfield,Uruguay U23,right
564126.0,Romain Caumet,4/13/1999,177.0,Defensive Midfield,,right
420782.0,Yanis Ammour,5/21/1999,182.0,Centre-Forward,,left
484987.0,Theo Barbet,3/6/2001,186.0,Centre-Back,France U20,left
581783.0,Corentin Faussot,1/4/1998,174.0,Right-Back,,right
452876.0,Eden Massouema,6/29/1997,184.0,Defensive Midfield,Congo, 
581781.0,Enzo Loiodice,11/27/2000,176.0,Central Midfield,France U21,left
581780.0,Adrian Sahibeddine,8/9/1994,179.0,Attacking Midfield,,right
581784.0,Samuel Robert,1/12/1998,178.0,Central Midfield,, 
419996.0,Raphael Adiceam,7/3/1990,179.0,Goalkeeper,,left
39918.0,Regis Gurtner,12/8/1986,182.0,Goalkeeper,,right
579205.0,Clement Billemaz,9/22/1998,175.0,Left Winger,,left
562060.0,Gauthier Banaziak,5/25/1997,,Goalkeeper,, 
110116.0,Jean Christophe Bouet,7/21/1983,184.0,Goalkeeper,,right
171410.0,Prince Gouano,12/24/1993,186.0,Centre-Back,France U20,right
283127.0,Oualid El Hajjam,2/19/1991,181.0,Right-Back,Morocco,right
410059.0,Bakaye Dibassy,8/11/1989,183.0,Centre-Back,Mali,left
18702.0,Julien Ielsch,3/5/1983,173.0,Left-Back,,left
39174.0,Khaled Adenon,7/29/1985,181.0,Centre-Back,Benin,right
419999.0,Guessouma Fofana,12/17/1992,184.0,Defensive Midfield,Mauritania,right
127182.0,Thomas Monconduit,2/10/1991,184.0,Defensive Midfield,France U19,right
23890.0,Sekou Baradji,4/24/1984,183.0,Defensive Midfield,,left
177781.0,Georges Gope Fenepej,10/23/1988,182.0,Left Midfield,New Caledonia,left
240892.0,Bongani Zungu,10/9/1992,184.0,Central Midfield,South Africa,right
180091.0,Charly Charrier,5/27/1986,181.0,Attacking Midfield,,left
57359.0,Emmanuel Bourgaud,10/25/1987,179.0,Right Midfield,,right
518860.0,Madih Talal,8/17/1997,178.0,Attacking Midfield,,right
131101.0,Stiven Mendoza,6/27/1992,172.0,Left Winger,Colombia,left
291222.0,Jean Luc Dompe,8/12/1995,170.0,Left Winger,France U20,right
268555.0,Harrison Manzala,3/6/1994,177.0,Right Winger,DR Congo U21,right
192774.0,Moussa Konate,4/3/1993,183.0,Centre-Forward,Senegal,right
315054.0,Bachibou Koita,4/15/1994,179.0,Centre-Forward,Niger,right
342227.0,Brighton Labeau,1/1/1996,183.0,Centre-Forward,Martinique,right
149444.0,Saliou Ciss,9/15/1989,175.0,Left-Back,Senegal,left
580715.0,Maxime Sivis,4/1/1998,180.0,Right-Back,DR Congo U17,right
250013.0,Angelo Fulgini,8/20/1996,182.0,Attacking Midfield,France U21,right
175014.0,Youcef Belaili,3/14/1992,182.0,Left Winger,Algeria,right
548716.0,Yoel Armougom,6/5/1998,175.0,Left-Back,,left
208542.0,Stef Peeters,2/9/1992,188.0,Central Midfield,,left
245083.0,Jan Repas,3/19/1997,171.0,Central Midfield,Slovenia,right
539232.0,Jessy Deminguet,1/7/1998,178.0,Central Midfield,France U20,left
363717.0,Timo Stavitski,7/17/1999,180.0,Right Winger,Finland U21,right
526422.0,Makan Macalou,2/7/1996,185.0,Centre-Forward,France U16,right
353368.0,Killian Le Roy,1/31/1998,193.0,Goalkeeper,,right
205465.0,Marc Aurele Caillard,5/12/1994,191.0,Goalkeeper,France U18,right
296359.0,Felix Eboa Eboa,4/19/1997,186.0,Centre-Back,Cameroon,right
197860.0,Pedro Rebocho,1/23/1995,171.0,Left-Back,Portugal U21,left
253316.0,Lebogang Phiri,11/9/1994,173.0,Central Midfield,South Africa,right
111053.0,Yeni Ngbakoto,1/23/1992,173.0,Right Winger,DR Congo,right
157484.0,Quentin Beunardeau,2/27/1994,184.0,Goalkeeper,France U20,right
386315.0,Nathael Julan,7/19/1996,196.0,Centre-Forward,,right
517967.0,Calvin Haidara,6/11/1999,185.0,Goalkeeper,,right
566221.0,Bilal Hadraoui,5/28/1999,185.0,Centre-Back,, 
556566.0,Vincent Peugnet,2/5/1998,184.0,Centre-Back,,left
216714.0,Geronimo Poblete,1/2/1993,173.0,Defensive Midfield,,right
556567.0,Dylan Lempereur,10/24/1998,178.0,Left-Back,,left
545576.0,Lilian Fournier,5/18/1998,166.0,Right Midfield,,right
33343.0,Danijel Milicevic,1/5/1986,171.0,Attacking Midfield,Bosnia,right
77828.0,Mathieu Dossevi,2/12/1988,174.0,Right Winger,Togo,right
344892.0,Gauthier Hein,8/7/1996,170.0,Right Winger,,left
267676.0,Brian Fernandez,9/26/1994,172.0,Centre-Forward,,right
366045.0,Ablie Jallow,11/14/1998,166.0,Right Winger,The Gambia,left
490417.0,Ibrahima Niane,3/11/1999,187.0,Centre-Forward,Senegal U20,right
562005.0,Richard Sila,1/4/1998,185.0,Centre-Forward,,right
333175.0,Bingourou Kamara,10/21/1996,195.0,Goalkeeper,Senegal,right
557558.0,Bastien Rempp,11/11/1998,182.0,Goalkeeper,,right
56809.0,Alexandre Oukidja,7/19/1988,184.0,Goalkeeper,Algeria,right
19119.0,Landry Bonnefoi,9/20/1983,184.0,Goalkeeper,,right
528178.0,Ismail Aaneba,5/29/1999,185.0,Centre-Back,France U20,right
283136.0,Ernest Seka,6/22/1987,185.0,Centre-Back,Guinea,right
453016.0,Anthony Caci,7/1/1997,184.0,Left-Back,France U23,right
351843.0,Yoann Salmier,11/21/1992,188.0,Centre-Back,French Guiana,right
490760.0,Tchamba,7/10/1998,191.0,Centre-Back,Cameroon,left
174196.0,Kenny Lala,10/3/1991,178.0,Right-Back,,right
232854.0,Abdallah Ndour,12/20/1993,186.0,Left-Back,Senegal,left
178313.0,Jean Eudes Aholou,3/20/1994,186.0,Defensive Midfield,Ivory Coast,left
56294.0,Jeremy Grimm,3/27/1987,181.0,Defensive Midfield,,right
56806.0,Vincent Nogueira,1/16/1988,170.0,Central Midfield,France U21,right
111528.0,Anthony Goncalves,3/6/1986,179.0,Central Midfield,,right
422893.0,Moataz Zemzemi,8/7/1999,186.0,Left Midfield,Tunisia,left
314940.0,Dimitri Lienard,2/13/1988,181.0,Left Midfield,,left
170953.0,Stephane Bahoken,5/28/1992,185.0,Centre-Forward,Cameroon,right
111057.0,Idriss Saadi,2/8/1992,180.0,Centre-Forward,Algeria,right
524929.0,Kevin Zohi,12/19/1996,180.0,Right Winger,Mali,right
306166.0,Nuno Da Costa,2/10/1991,182.0,Centre-Forward,Cape Verde,right
77395.0,Erwin Zelazny,9/22/1991,186.0,Goalkeeper,,right
29280.0,Jeremy Blayac,6/13/1983,187.0,Centre-Forward,,right
448632.0,Yehvann Diouf,11/16/1999,184.0,Goalkeeper,France U21,right
213052.0,Jimmy Giraudon,1/16/1992,184.0,Centre-Back,,right
170544.0,Christophe Herelle,8/22/1992,188.0,Centre-Back,Martinique,right
254358.0,Johann Obiang,7/5/1993,170.0,Left-Back,Gabon,left
106225.0,Jeremy Cordoval,1/12/1990,169.0,Right-Back,Guadeloupe,right
456445.0,Khamis Digol,9/28/1998,181.0,Right-Back,Central Africa,right
170938.0,Bryan Pele,3/25/1992,169.0,Left Midfield,,left
591914.0,Warren Tchimbembe,4/21/1998,180.0,Right Winger,Congo,right
126683.0,Tristan Dingome,2/17/1991,174.0,Central Midfield,Cameroon,left
413039.0,Bryan Mbeumo,8/7/1999,171.0,Right Winger,Cameroon,left
129990.0,Hyun Jun Suk,6/29/1991,190.0,Centre-Forward,South Korea,right
250038.0,Mamadou Sissako,4/20/1996,171.0,Centre-Forward,France U18,right
253842.0,Adama Niane,6/16/1993,183.0,Centre-Forward,Mali,right
120760.0,Jonathan Tinhan,6/1/1989,177.0,Centre-Forward,Benin,right
154169.0,Raphael Caceres,9/1/1987,187.0,Centre-Forward,,right
353400.0,Isaac Hemans Arday,12/26/1996,168.0,Left-Back,,left
463610.0,Loic Mbe Soh,6/13/2001,187.0,Centre-Back,France U19,right
536477.0,Arthur Zagre,10/4/2001,168.0,Left-Back,France U19,left
460629.0,Colin Dagba,9/9/1998,170.0,Right-Back,France U21,right
536482.0,Junior Dina Ebimbe,11/21/2000,184.0,Right Midfield,France U21,right
460630.0,Azzeddine Toufiqui,4/25/1999,175.0,Attacking Midfield,,left
395516.0,Moussa Diaby,7/7/1999,170.0,Right Winger,France,left
395519.0,Metehan Guclu,4/2/1999,182.0,Centre-Forward,Türkiye U21,left
395237.0,Maxence Caqueret,2/15/2000,174.0,Central Midfield,France U21,right
627924.0,Ousseynou Ndiaye,11/24/1998,185.0,Central Midfield,,right
418660.0,Lenny Pintor,8/5/2000,179.0,Left Winger,France U20,right
536501.0,Hugo Hagege,11/12/1999,184.0,Goalkeeper,,right
460637.0,Yanis Henin,6/24/1999,181.0,Goalkeeper,Morocco U23,left
463603.0,Benoit Badiashile,3/26/2001,194.0,Centre-Back,France U21,left
392777.0,Jonathan Panzo,10/25/2000,188.0,Centre-Back,England U21,left
536507.0,Giulian Biancone,3/31/2000,187.0,Right-Back,France U19,right
99189.0,Pele,9/29/1991,182.0,Defensive Midfield,Guinea-Bissau,right
463618.0,Khephren Thuram,3/26/2001,192.0,Defensive Midfield,France,right
536508.0,Han Noah Massengo,7/7/2001,178.0,Central Midfield,France U21,right
263918.0,Aleksandr Golovin,5/30/1996,178.0,Attacking Midfield,Russia,right
569389.0,Sofiane Diop,6/9/2000,175.0,Left Winger,France U21,right
536511.0,Gobe Gouano,12/10/2000,185.0,Centre-Forward,France U18,right
467623.0,Lyle Foster,9/3/2000,185.0,Centre-Forward,South Africa,right
494237.0,Wilson Isidor,8/27/2000,186.0,Centre-Forward,France U21,right
481166.0,Hakim Ouro Sama,12/28/1997,185.0,Centre-Back,Togo,right
240692.0,Reinildo Mandava,1/21/1994,180.0,Left-Back,Mozambique,left
464990.0,Arton Zekaj,4/16/2000,187.0,Defensive Midfield,Kosovo U21,right
294873.0,Thiago Maia,3/23/1997,179.0,Defensive Midfield,Brazil U23,left
251075.0,Zeki Celik,2/17/1997,180.0,Right-Back,Turkey,right
644032.0,Cheikh Niasse,1/19/2000,188.0,Defensive Midfield,,right
503327.0,Teddy Okou,5/15/1998,165.0,Right Midfield,,left
357164.0,Rafael Leao,6/10/1999,188.0,Left Winger,Portugal,right
238266.0,Duje Caleta Car,9/17/1996,192.0,Centre-Back,Croatia,right
352392.0,Lucas Perrin,11/19/1998,188.0,Centre-Back,,right
517372.0,Mohamed Abdallah,4/11/1999,167.0,Right-Back,Comoros,right
585951.0,Alexandre Phliponeau,1/26/2000,180.0,Defensive Midfield,France U19,right
418662.0,Florian Chabrolle,4/7/1998,171.0,Attacking Midfield,France U18,right
644144.0,Jawad Drame,5/31/2000,185.0,midfield,,left
629567.0,Yanis Hamache,7/13/1999,177.0,Left-Back,Algeria,left
273438.0,Danilo Barbosa,2/28/1996,183.0,Defensive Midfield,Brazil U20,right
416108.0,Youcef Atal,5/17/1996,176.0,Right-Back,Algeria,both
629566.0,Eddy Sylvestre,8/29/1999,173.0,Central Midfield,,left
633398.0,Assil Jaziri,8/3/1999,173.0,Attacking Midfield,Tunisia,right
577590.0,Pedro Brazao,12/30/2002,178.0,Attacking Midfield,Portugal U20,left
395228.0,Till Cissokho,2/8/2000,200.0,Centre-Back,France U18,left
268176.0,Sergi Palencia,3/23/1996,172.0,Right-Back,Spain U21,right
666744.0,Alexandre Lauray,3/18/1997,178.0,Right-Back,,right
290595.0,Driss Trichard,3/27/1995,170.0,Left-Back,France U19,left
357992.0,Raoul Bellanova,5/17/2000,188.0,Right-Back,Italy U21,right
540659.0,Albert Lottin,8/29/2001,181.0,Defensive Midfield,France U19,right
334835.0,Toma Basic,11/25/1996,190.0,Central Midfield,Croatia,left
344599.0,Yassine Benrahou,1/24/1999,172.0,Attacking Midfield,Morocco U20,left
203412.0,Andreas Cornelius,3/16/1993,193.0,Centre-Forward,Denmark,left
485960.0,Lilian Brassier,11/2/1999,186.0,Centre-Back,France U20,left
296356.0,Souleyman Doumbia,9/24/1996,183.0,Left-Back,Ivory Coast,left
46473.0,Jakob Johansson,6/21/1990,187.0,Defensive Midfield,Sweden,right
475413.0,Sacha Boey,9/13/2000,178.0,Right-Back,France U20,right
640428.0,Eduardo Camavinga,11/10/2002,182.0,Central Midfield,France,left
394328.0,Rafik Guitane,5/26/1999,170.0,Attacking Midfield,France U20,right
485964.0,Isaac Matondo,3/24/1999,172.0,Left Winger,France U21,right
463613.0,Yann Gboho,1/14/2001,178.0,Attacking Midfield,France U18,right
465836.0,Stefan Bajic,12/23/2001,188.0,Goalkeeper,France U21,right
620912.0,Theo Vermot,1/27/1997,190.0,Goalkeeper,,right
522788.0,Timothe Nkada,7/20/1999,177.0,Centre-Forward,France U20,right
558139.0,Marvin Tshibuabua,1/8/2002,191.0,Centre-Back,France U18,right
390944.0,Mickael Panos,2/10/1997,183.0,Defensive Midfield,,right
609692.0,Bilal Benkhedim,4/20/2001,175.0,Attacking Midfield,Algeria U23,right
418658.0,Charles Abi,4/12/2000,189.0,Centre-Forward,France U19,left
606849.0,Makhtar Gueye,12/4/1997,195.0,Centre-Forward,,right
141828.0,Kara Mbodj,11/11/1989,192.0,Centre-Back,Senegal,right
129586.0,Joris Kayembe,8/8/1994,180.0,Left-Back,Belgium,left
655143.0,Josue Homawoo,11/12/1997,191.0,Centre-Back,,left
606447.0,Percy Prado,1/14/1996,175.0,Right-Back,,right
635336.0,Imran Louza,5/1/1999,178.0,Central Midfield,Morocco,left
140803.0,Anthony Limbombe,7/15/1994,177.0,Left Winger,Belgium,right
560725.0,Abdoul Kader Bamba,4/25/1994,177.0,Right Winger,,right
225591.0,Antonio Mance,8/7/1995,189.0,Centre-Forward,Croatia U20,right
465715.0,Elie Youan,4/7/1999,183.0,Centre-Forward,France U21,right
463608.0,Mathieu Goncalves,6/8/2001,178.0,Left-Back,France U20,left
164277.0,Gen Shoji,12/11/1992,182.0,Centre-Back,Japan,right
371150.0,Loic Bessile,2/19/1999,184.0,Centre-Back,Togo,left
276895.0,Steven Fortes,4/17/1992,192.0,Centre-Back,Cape Verde,right
463605.0,Bafode Diakite,1/6/2001,185.0,Right-Back,France U21,right
629585.0,Kalidou Sidibe,1/28/1999,200.0,Defensive Midfield,,right
27470.0,Stephane Mbia,5/20/1986,189.0,Defensive Midfield,Cameroon,right
58097.0,John Bostock,1/15/1992,188.0,Central Midfield,Trinidad,left
354232.0,Hakim El Mokeddem,2/15/1999,170.0,Attacking Midfield,France U21,left
463617.0,Adil Taoui,8/10/2001,179.0,Left Winger,France U18,right
629588.0,Nathan Ngoumou,3/14/2000,183.0,Right Winger,France U21,right
271455.0,Mihailo Ristic,10/31/1995,180.0,Left-Back,Serbia,left
612143.0,Kylian Kaiboue,8/20/1998,179.0,Centre-Back,,left
59950.0,Damien Le Tallec,4/19/1990,186.0,Defensive Midfield,France U20,right
294895.0,Mathias Suarez,6/24/1996,182.0,Right-Back,Uruguay,right
485961.0,Amir Aduev,5/11/1999,181.0,Central Midfield,Russia U21,right
344151.0,Bilal Boutobba,8/29/1998,172.0,Right Winger,France U20,left
58295.0,Petar Skuletic,6/29/1990,193.0,Centre-Forward,Serbia,left
616283.0,Louis Pelletier,2/3/2000,186.0,Goalkeeper,,right
143029.0,Stefan Mitrovic,5/22/1990,189.0,Centre-Back,Serbia,both
127202.0,Matz Sels,2/26/1992,188.0,Goalkeeper,Belgium,right
357073.0,Leon Valentin,7/30/1998,188.0,Centre-Back,France U17,right
372712.0,Ibrahima Sissoko,10/27/1997,193.0,Defensive Midfield,France U21,right
11530.0,Lionel Carole,4/12/1991,182.0,Left-Back,France U23,left
283994.0,Ludovic Ajorque,2/25/1994,196.0,Centre-Forward,,left
170509.0,Baptiste Valette,9/1/1992,185.0,Goalkeeper,,right
190338.0,Anthony Briancon,11/28/1994,185.0,Centre-Back,,right
126705.0,Martin Sourzac,3/25/1992,184.0,Goalkeeper,,right
476079.0,Lucas Dias,5/22/1999,187.0,Goalkeeper,,right
95336.0,Herve Lybohy,7/24/1983,187.0,Centre-Back,Niger,left
164912.0,Loick Landre,5/5/1992,192.0,Centre-Back,Guadeloupe,right
57170.0,Fethi Harek,10/21/1982,175.0,Left-Back,Algeria,left
347594.0,Florian Miguel,9/1/1996,179.0,Left-Back,,left
537127.0,Theo Sainte Luce,10/20/1998,176.0,Left-Back,,left
412092.0,Gaetan Paquiez,2/15/1994,182.0,Right-Back,,right
434358.0,Sofiane Alakouch,7/29/1998,175.0,Right-Back,Morocco,right
344575.0,Antonin Bobichon,9/14/1995,178.0,Central Midfield,,right
184145.0,Abdel Malik Hsissane,1/28/1991,186.0,Defensive Midfield,Morocco U23,right
127156.0,Teji Savanier,12/22/1991,172.0,Attacking Midfield,France U23,right
341396.0,Theo Valls,12/18/1995,178.0,Central Midfield,,left
531960.0,Lucas Buades,12/28/1997,181.0,Right Midfield,,right
290593.0,Sada Thioub,6/1/1995,179.0,Right Winger,Senegal,right
